game_date,game_id,away_team,home_team,actual_winner,home_win,home_starter,away_starter,both_starters_known,starter_info_quality,home_starter_era_prior,away_starter_era_prior,starter_era_gap,home_starter_whip_prior,away_starter_whip_prior,starter_whip_gap,home_starter_recent3_era,away_starter_recent3_era,starter_recent3_era_gap,home_starter_recent3_ip,away_starter_recent3_ip,starter_recent3_ip_gap,home_starter_rest_days,away_starter_rest_days,starter_rest_days_gap,home_starter_recent_pitch_count,away_starter_recent_pitch_count,starter_recent_pitch_count_gap,home_bullpen_pitch_count_last1d,away_bullpen_pitch_count_last1d,bullpen_pitch_count_last1d_gap,home_bullpen_pitch_count_last3d,away_bullpen_pitch_count_last3d,bullpen_pitch_count_last3d_gap,home_bullpen_appearances_last3d,away_bullpen_appearances_last3d,bullpen_appearances_last3d_gap,home_previous_game_run_diff,away_previous_game_run_diff,previous_game_run_diff_gap,home_previous_game_bullpen_pitch_count,away_previous_game_bullpen_pitch_count,previous_game_bullpen_usage_gap,lineup_confirmed,lineup_feature_status,key_hitter_feature_status,excluded_leakage_columns,recent_10_win_rate_gap,season_win_rate_gap,season_avg_run_diff_gap,recent_5_runs_avg_gap,recent_5_allowed_avg_gap,recent_5_run_creation_gap,recent_10_run_creation_gap,recent_run_diff_10_gap,venue_win_rate_gap,games_last_7_days_gap,recent_3day_games_gap,rest_days_gap,bullpen_fatigue_score_gap,bullpen_fatigue_gap
2019-09-29,20190929OBLG0,두산,LG,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,6.0,1.0,5.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.1135,-0.8227,-5.0,-2.2,-1.4,-2.7,-2.7,-0.0201,-2,-1,0.0,-1.0,-2.0
2019-09-29,20190929SKHH0,SK,한화,SK,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,2.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.5,0.0454,1.4082,2.2,1.2,1.2,3.9,3.9,0.0,0,0,0.0,0.0,0.0
2019-09-29,20190929WOLT0,키움,롯데,키움,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,-1,2.0,5.0,-3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4,0.2049,2.1136,-1.2,-3.2,-1.2,-3.7,-3.7,0.2513,-2,-1,-2.0,-1.0,-2.0
2019-09-30,20190930LTLG0,롯데,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,-2,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,-0.2246,-1.6715,0.8,1.4,-4.0,0.5,0.5,-0.1948,-2,-2,0.0,-2.0,-2.0
2019-09-30,20190930SKHH0,SK,한화,SK,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,-0.2207,-1.3431,1.0,0.4,1.2,3.5,3.5,-0.3099,0,1,0.0,1.0,0.0
2019-10-01,20191001NCOB0,NC,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.1027,1.2248,3.2,0.2,3.6,0.8,0.8,0.0282,0,-1,-1.0,-1.0,0.0
2019-10-01,20191001WOLT0,키움,롯데,키움,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,2.0,3.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4,0.2905,2.6384,-2.4,-2.2,-1.6,-3.6,-3.6,0.263,-2,-1,-1.0,-2.5,-3.5
2020-05-05,20200505WOHT0,키움,KIA,키움,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,6.0,2.0,4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2020-05-05,20200505LTKT0,롯데,KT,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,7.0,2.0,5.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2020-05-05,20200505OBLG0,두산,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,2.0,1.0,1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2020-05-05,20200505NCSS0,NC,삼성,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,7.0,1.0,6.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2020-05-05,20200505HHSK0,한화,SK,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2020-05-06,20200506WOHT0,키움,KIA,키움,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,9.0,9.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,1.0,8.0,-9.0,-9.0,0.0,-18.0,-18.0,1.0,0,0,0.0,0.0,0.0
2020-05-06,20200506LTKT0,롯데,KT,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,-1.0,-7.0,-5.0,-5.0,0.0,-10.0,-10.0,-1.0,0,0,0.0,0.0,0.0
2020-05-06,20200506OBLG0,두산,LG,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,6.0,6.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,1.0,-1.0,-10.0,6.0,6.0,0.0,12.0,12.0,-1.0,0,0,0.0,0.0,0.0
2020-05-06,20200506NCSS0,NC,삼성,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,1.0,7.0,-4.0,-4.0,0.0,-8.0,-8.0,1.0,0,0,0.0,0.0,0.0
2020-05-06,20200506HHSK0,한화,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,0.0,-5.0,-3.0,-3.0,0.0,-6.0,-6.0,0.0,0,0,0.0,0.0,0.0
2020-05-07,20200507WOHT0,키움,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,0.5,5.5,-5.0,-5.0,0.0,-10.0,-10.0,0.5,0,0,0.0,0.0,0.0
2020-05-07,20200507LTKT0,롯데,KT,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,-0.5,-5.0,-5.0,-5.0,0.0,-10.0,-10.0,-0.5,0,0,0.0,0.0,0.0
2020-05-07,20200507OBLG0,두산,LG,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.5,-5.0,1.5,1.5,0.0,3.0,3.0,-0.5,0,0,0.0,0.0,0.0
2020-05-07,20200507NCSS0,NC,삼성,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-1.0,1.0,8.5,-2.5,-2.5,0.0,-5.0,-5.0,1.0,0,0,0.0,0.0,0.0
2020-05-07,20200507HHSK0,한화,SK,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,0.0
2020-05-08,20200508HTSS0,KIA,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,3.0,3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3333,0.6667,3.6667,-2.3333,1.0,-4.6667,-1.3333,-1.3333,-0.1667,0,0,0.0,0.0,0.0
2020-05-08,20200508KTOB0,KT,두산,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,4.0,2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.6667,0.0,2.3333,2.3333,3.3333,-2.3333,5.6667,5.6667,0.0,0,0,0.0,0.0,0.0
2020-05-08,20200508LGNC0,LG,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,6.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.6667,0.0,-2.0,1.0,3.6667,0.0,4.6667,4.6667,0.0,0,0,0.0,0.0,0.0
2020-05-08,20200508SKLT0,SK,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.6667,-0.6667,-8.3333,4.6667,1.3333,3.3333,6.0,6.0,0.0,0,0,0.0,0.0,0.0
2020-05-08,20200508HHWO0,한화,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,4.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.6667,-5.0,2.0,-1.0,3.3333,1.0,1.0,0.1667,0,0,0.0,0.0,0.0
2020-05-09,20200509HTSS0,KIA,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.25,-6.5,-0.5,2.0,-3.5,1.5,1.5,-2.0,0,0,0.0,0.0,0.0
2020-05-09,20200509HHWO0,한화,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.25,-0.5,-1.25,2.0,-0.25,2.5,1.75,1.75,1.5,0,0,0.0,0.0,0.0
2020-05-10,20200510HTSS0,KIA,삼성,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,12.0,12.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.6,3.8,2.0,4.0,-2.8,6.0,6.0,-0.6,0,0,0.0,0.0,0.0
2020-05-10,20200510KTOB0,KT,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,9.0,9.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.25,-0.25,1.5,-0.5,0.25,-1.75,-0.25,-0.25,-1.0,0,0,0.0,0.0,0.0
2020-05-10,20200510LGNC0,LG,NC,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,8.0,8.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.75,0.25,-0.75,2.75,4.75,0.0,7.5,7.5,0.0,0,0,0.0,0.0,0.0
2020-05-10,20200510SKLT0,SK,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.75,-0.25,-5.5,3.75,1.25,2.5,5.0,5.0,0.0,0,0,0.0,0.0,0.0
2020-05-10,20200510HHWO0,한화,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,-0.6,-3.4,2.0,0.2,2.0,2.2,2.2,0.4,0,0,0.0,0.0,0.0
2020-05-12,20200512HTHH0,KIA,한화,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,9.0,-6.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.6667,3.0,-1.0,1.0,-2.2,2.0,2.0,-0.1667,0,0,0.0,0.0,0.0
2020-05-12,20200512KTNC0,KT,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,2.0,1.0,1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.6,0.0,1.8,0.8,3.8,-0.4,4.6,4.6,0.0,0,0,0.0,0.0,0.0
2020-05-12,20200512SKLG0,SK,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,2.0,4.0,-2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,-0.8,-5.0,2.2,-2.2,0.4,0.0,0.0,-0.6667,0,0,0.0,0.0,0.0
2020-05-12,20200512OBLT0,두산,롯데,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,4.0,1.0,3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,0.6,2.6,0.8,4.0,-0.2,4.8,4.8,1.5,0,0,0.0,0.0,0.0
2020-05-12,20200512SSWO0,삼성,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,9.0,-6.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.5,-0.5,-3.0,-0.6,1.4,-0.4,2.8333,2.8333,-0.5,0,0,0.0,0.0,0.0
2020-05-13,20200513HTHH0,KIA,한화,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1429,0.5714,2.0,-1.2,1.2,-2.0,1.4286,1.4286,4.0,0,0,0.0,0.0,0.0
2020-05-13,20200513KTNC0,KT,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.6667,0.0,3.3333,0.6,2.6,0.2,4.1667,4.1667,0.0,0,0,0.0,0.0,0.0
2020-05-13,20200513SKLG0,SK,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.3333,-0.8333,-4.5,1.4,-1.6,-0.6,1.3333,1.3333,-0.75,0,0,0.0,0.0,0.0
2020-05-13,20200513OBLT0,두산,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1667,0.5,4.0,-1.2,1.8,0.0,2.3333,2.3333,1.0,0,0,0.0,0.0,0.0
2020-05-13,20200513SSWO0,삼성,키움,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.5714,-0.4286,-2.0,-0.4,1.2,-0.2,2.7143,2.7143,-2.75,0,0,0.0,0.0,0.0
2020-05-14,20200514HTHH0,KIA,한화,한화,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.25,0.5,1.5,-1.4,0.8,-2.6,1.0,1.0,2.0,0,0,0.0,0.0,0.0
2020-05-14,20200514KTNC0,KT,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.7143,0.1429,3.4286,0.8,1.6,1.2,3.8571,3.8571,0.25,0,0,0.0,0.0,0.0
2020-05-14,20200514SKLG0,SK,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,12.0,12.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4286,-0.8571,-4.1429,4.4,1.4,-0.6,4.5714,4.5714,-0.8,0,0,0.0,0.0,0.0
2020-05-14,20200514OBLT0,두산,롯데,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2857,0.5714,4.0,-1.8,2.4,-1.4,2.2857,2.2857,1.0,0,0,0.0,0.0,0.0
2020-05-14,20200514SSWO0,삼성,키움,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.375,-0.25,-1.0,-2.0,0.2,0.4,1.125,1.125,-1.1,0,0,0.0,0.0,0.0
2020-05-15,20200515OBHT0,두산,KIA,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1806,0.2083,3.5278,-4.4,3.8,-4.6,-2.0278,-2.0278,0.1667,-1,0,0.0,0.0,-1.0
2020-05-15,20200515SSKT0,삼성,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,3.0,-2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3194,-0.1667,-4.3472,0.4,-1.4,2.4,-1.5694,-1.5694,-0.6667,1,0,0.0,0.0,1.0
2020-05-15,20200515NCSK0,NC,SK,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.75,0.75,3.125,-3.4,-2.8,-1.6,-5.75,-5.75,1.0,0,0,0.0,0.0,0.0
2020-05-15,20200515LTHH0,롯데,한화,한화,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4167,-0.3056,-1.8194,-3.8,3.4,-4.2,-1.7222,-1.7222,-1.0,-1,0,0.0,0.0,-1.0
2020-05-16,20200516OBHT0,두산,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,9.0,9.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2667,0.2889,3.3444,-6.0,2.4,-2.6,-3.7222,-3.7222,0.3571,-1,0,0.0,0.0,-1.0
2020-05-16,20200516SSKT0,삼성,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,8.0,8.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1778,-0.1444,-3.2778,2.4,0.4,0.4,0.2889,0.2889,-0.5,1,0,0.0,0.0,1.0
2020-05-16,20200516NCSK0,NC,SK,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.7778,0.2222,1.4444,-3.2,-2.8,-2.2,-6.0,-6.0,-0.25,0,0,0.0,0.0,0.0
