game_id,date,home_team,away_team,target_home_win,home_recent_10_win_rate,away_recent_10_win_rate,recent_10_win_rate_gap,season_win_rate_gap,season_avg_run_diff_gap,home_recent_5_runs_avg,away_recent_5_runs_avg,recent_5_runs_avg_gap,home_recent_5_allowed_avg,away_recent_5_allowed_avg,recent_5_allowed_avg_gap,recent_5_run_creation_gap,recent_10_run_creation_gap,recent_run_diff_10_gap,home_venue_win_rate,away_venue_win_rate,venue_win_rate_gap,home_games_last_7_days,away_games_last_7_days,games_last_7_days_gap,home_recent_3day_games,away_recent_3day_games,recent_3day_games_gap,home_rest_days,away_rest_days,rest_days_gap,home_bullpen_fatigue_proxy,away_bullpen_fatigue_proxy,home_bullpen_fatigue_score,away_bullpen_fatigue_score,bullpen_fatigue_score_gap,bullpen_fatigue_gap,home_starter_era,home_starter_whip,home_starter_info_quality,home_starter_source,home_starter_quality_score,away_starter_era,away_starter_whip,away_starter_info_quality,away_starter_source,away_starter_quality_score,starter_era_gap,starter_whip_gap,starter_quality_gap,both_starters_confirmed,partial_starter_confirmed,home_top3_hitter_ops_avg,home_team_ops_avg,home_hitter_dependency,home_top3_hitter_impact_score,home_pitcher_core_score,home_pitcher_dependency,away_top3_hitter_ops_avg,away_team_ops_avg,away_hitter_dependency,away_top3_hitter_impact_score,away_pitcher_core_score,away_pitcher_dependency,top3_hitter_ops_avg_gap,top3_hitter_impact_score_gap,hitter_dependency_gap,pitcher_core_score_gap,pitcher_dependency_gap
20220526HTSS0,2022-05-26,삼성,KIA,0,0.5,0.7,-0.2,0.1333,1.1778,3.0,6.4,-3.4,5.6,4.8,-0.8,-1.8,-2.0,-2.0,0.6,0.4348,0.1652,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.021600000000000064,-1.5934000000000026,0.05009999999999998,4.259399999999999,-0.0839
20220526KTNC0,2022-05-26,NC,KT,0,0.4,0.4,0.0,-0.0126,-0.3884,4.2,3.6,0.6,4.4,2.4,-2.0,1.8,1.4,1.4,0.4091,0.6522,-0.2431,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.09900000000000009,-7.7083999999999975,-0.06889999999999999,-3.5878000000000014,0.11030000000000001
20220526WOLG0,2022-05-26,LG,키움,0,0.5,0.8,-0.3,-0.0435,-0.1304,3.6,7.2,-3.6,5.4,4.0,-1.4,-0.4,-1.3,-1.3,0.5652,0.4783,0.087,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.1684,12.523399999999995,0.12959999999999997,-1.7610000000000028,-0.1744
20220526LTSK0,2022-05-26,SSG,롯데,1,0.7,0.3,0.4,-0.1591,-1.2727,4.6,3.2,1.4,2.4,5.6,3.2,-1.0,4.0,4.0,0.3043,0.5417,-0.2373,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.04399999999999993,2.9466999999999928,0.07670000000000002,2.047300000000007,-0.12060000000000001
20220526OBHH0,2022-05-26,한화,두산,0,0.5,0.2,0.3,-0.1572,-1.1143,6.2,4.0,2.2,4.8,6.6,1.8,-0.4,3.2,3.2,0.7391,0.8571,-0.118,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.07700000000000007,4.094399999999993,0.08539999999999999,-11.126600000000003,0.03989999999999999
20220527SKHT0,2022-05-27,KIA,SSG,0,0.8,0.8,0.0,0.0145,-0.714,7.2,4.8,2.4,5.6,2.6,-3.0,4.6,-0.3,-0.3,0.4545,0.3333,0.1212,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.046600000000000086,3.946700000000007,0.0126,1.3994999999999962,0.0915
20220527HHKT0,2022-05-27,KT,한화,0,0.5,0.5,0.0,-0.0305,0.2276,3.0,6.2,-3.2,2.4,8.8,6.4,-5.8,0.4,0.4,0.5,0.7826,-0.2826,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.0010000000000000009,2.473399999999998,0.024900000000000005,5.181800000000003,-0.1568
20220527SSLG0,2022-05-27,LG,삼성,1,0.4,0.4,0.0,-0.0315,0.2858,3.8,4.2,-0.4,6.8,6.4,-0.4,-2.6,1.0,1.0,0.3333,0.35,-0.0167,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.04500000000000004,2.9783999999999935,0.018299999999999983,-7.1663,-0.06869999999999998
20220527OBNC0,2022-05-27,NC,두산,0,0.4,0.2,0.2,-0.1755,-0.971,3.8,8.8,-5.0,3.8,6.4,2.6,-2.6,0.8,0.8,0.4348,0.6818,-0.247,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.02100000000000002,-1.1406000000000063,0.041400000000000006,-9.532600000000002,-0.006599999999999995
20220527WOLT0,2022-05-27,롯데,키움,0,0.2,0.8,-0.6,0.0217,0.3537,3.4,8.8,-5.4,6.8,4.4,-2.4,-1.0,-5.2,-5.2,0.7,0.5,0.2,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.054400000000000004,4.2450000000000045,-0.028100000000000014,-2.3009000000000057,0.007300000000000001
20220528SKHT0,2022-05-28,KIA,SSG,1,0.8,0.8,0.0,0.0139,-0.7229,6.6,5.8,0.8,5.8,2.0,-3.8,4.6,-1.3,-1.3,0.3043,0.3636,-0.0593,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.046600000000000086,3.946700000000007,0.0126,1.3994999999999962,0.0915
20220528HHKT0,2022-05-28,KT,한화,0,0.5,0.5,0.0,-0.0297,0.2877,2.0,6.6,-4.6,2.8,6.6,3.8,-4.6,0.4,0.4,0.5217,0.7917,-0.2699,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.0010000000000000009,2.473399999999998,0.024900000000000005,5.181800000000003,-0.1568
20220528SSLG0,2022-05-28,LG,삼성,1,0.4,0.3,0.1,-0.0306,0.3227,4.0,3.8,0.2,6.2,6.4,0.2,-2.4,1.8,1.8,0.32,0.3333,-0.0133,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.04500000000000004,2.9783999999999935,0.018299999999999983,-7.1663,-0.06869999999999998
20220528OBNC0,2022-05-28,NC,두산,1,0.3,0.3,0.0,-0.15,-0.7111,2.6,7.6,-5.0,4.2,5.8,1.6,-3.2,-0.7,-0.7,0.4583,0.6522,-0.1938,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.02100000000000002,-1.1406000000000063,0.041400000000000006,-9.532600000000002,-0.006599999999999995
20220528WOLT0,2022-05-28,롯데,키움,0,0.2,0.8,-0.6,0.0208,0.3415,2.6,8.2,-5.6,6.0,4.0,-2.0,-1.4,-6.0,-6.0,0.6667,0.48,0.1867,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.054400000000000004,4.2450000000000045,-0.028100000000000014,-2.3009000000000057,0.007300000000000001
20220529SKHT0,2022-05-29,KIA,SSG,0,0.8,0.8,0.0,0.0346,-0.6662,6.8,5.8,1.0,5.2,3.6,-1.6,3.2,-0.3,-0.3,0.3333,0.3478,-0.0145,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.046600000000000086,3.946700000000007,0.0126,1.3994999999999962,0.0915
20220529HHKT0,2022-05-29,KT,한화,0,0.4,0.5,-0.1,-0.0497,0.1582,3.0,7.2,-4.2,3.8,7.2,3.4,-4.2,0.2,0.2,0.5,0.8,-0.3,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.0010000000000000009,2.473399999999998,0.024900000000000005,5.181800000000003,-0.1568
20220529SSLG0,2022-05-29,LG,삼성,0,0.5,0.3,0.2,-0.0298,0.236,5.6,3.8,1.8,6.4,7.6,1.2,-2.0,2.8,2.8,0.3077,0.3182,-0.0105,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.04500000000000004,2.9783999999999935,0.018299999999999983,-7.1663,-0.06869999999999998
20220529OBNC0,2022-05-29,NC,두산,0,0.4,0.3,0.1,-0.1677,-0.8199,2.4,6.8,-4.4,2.6,5.8,3.2,-3.4,0.9,0.9,0.44,0.6667,-0.2267,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.02100000000000002,-1.1406000000000063,0.041400000000000006,-9.532600000000002,-0.006599999999999995
20220529WOLT0,2022-05-29,롯데,키움,0,0.2,0.8,-0.6,0.0208,0.274,2.2,8.4,-6.2,6.4,3.4,-3.0,-1.2,-5.8,-5.8,0.6818,0.5,0.1818,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.054400000000000004,4.2450000000000045,-0.028100000000000014,-2.3009000000000057,0.007300000000000001
20220531HTOB0,2022-05-31,두산,KIA,0,0.4,0.7,-0.3,0.3356,2.8302,6.4,7.4,-1.0,4.6,6.4,1.8,0.0,-0.6,-0.6,0.8182,0.375,0.4432,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09730000000000005,-7.9178,-0.1341,7.167000000000002,0.0645
20220531KTSK0,2022-05-31,SSG,KT,0,0.8,0.4,0.4,-0.2173,-1.6918,7.0,3.4,3.6,4.6,5.6,1.0,1.4,3.1,3.1,0.375,0.6667,-0.2917,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.027300000000000102,-2.5966999999999985,0.011200000000000015,-2.621699999999997,-0.039099999999999996
20220531LGLT0,2022-05-31,롯데,LG,1,0.2,0.4,-0.2,0.06,0.4458,1.8,5.6,-3.8,6.6,6.8,0.2,-5.0,-2.4,-2.4,0.3913,0.6087,-0.2174,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,-0.11399999999999999,-8.27839999999999,-0.15769999999999998,-0.5399000000000029,0.1817
20220531NCHH0,2022-05-31,한화,NC,0,0.6,0.3,0.3,0.06,0.08,8.4,1.8,6.6,7.4,2.4,-5.0,6.0,0.3,0.3,0.4583,0.7083,-0.25,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.09800000000000009,5.234999999999999,0.043999999999999984,-1.5940000000000012,0.046499999999999986
20220531SSWO0,2022-05-31,키움,삼성,1,0.9,0.3,0.6,0.0106,0.4302,8.0,4.8,3.2,2.6,7.6,5.0,0.4,6.0,6.0,0.5652,0.3478,0.2174,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.12339999999999995,-9.545000000000002,-0.11129999999999998,-5.405299999999997,0.10570000000000002
20220601HTOB0,2022-06-01,두산,KIA,0,0.4,0.7,-0.3,0.3492,2.8933,8.2,7.8,0.4,4.4,7.4,3.0,0.8,-0.4,-0.4,0.8261,0.4,0.4261,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09730000000000005,-7.9178,-0.1341,7.167000000000002,0.0645
20220601KTSK0,2022-06-01,SSG,KT,1,0.7,0.5,0.2,-0.2331,-1.7988,5.4,3.2,2.2,4.8,5.4,0.6,0.0,1.9,1.9,0.36,0.68,-0.32,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.027300000000000102,-2.5966999999999985,0.011200000000000015,-2.621699999999997,-0.039099999999999996
20220601LGLT0,2022-06-01,롯데,LG,0,0.3,0.3,0.0,0.0584,0.3749,3.0,5.6,-2.6,5.8,6.2,0.4,-3.2,-1.4,-1.4,0.375,0.5833,-0.2083,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,-0.11399999999999999,-8.27839999999999,-0.15769999999999998,-0.5399000000000029,0.1817
20220601NCHH0,2022-06-01,한화,NC,1,0.6,0.4,0.2,0.0392,-0.1373,6.6,3.4,3.2,9.2,2.8,-6.4,3.8,-0.8,-0.8,0.44,0.72,-0.28,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.09800000000000009,5.234999999999999,0.043999999999999984,-1.5940000000000012,0.046499999999999986
20220601SSWO0,2022-06-01,키움,삼성,0,0.9,0.2,0.7,0.0302,0.6408,6.6,4.2,2.4,2.0,6.0,4.0,0.6,6.1,6.1,0.5833,0.3333,0.25,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.12339999999999995,-9.545000000000002,-0.11129999999999998,-5.405299999999997,0.10570000000000002
20220602HTOB0,2022-06-02,두산,KIA,0,0.4,0.7,-0.3,0.3221,2.5114,4.0,7.4,-3.4,5.2,6.6,1.4,-2.6,-0.6,-0.6,0.7917,0.4231,0.3686,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09730000000000005,-7.9178,-0.1341,7.167000000000002,0.0645
20220602KTSK0,2022-06-02,SSG,KT,0,0.7,0.4,0.3,-0.2282,-1.7627,4.6,3.0,1.6,4.0,5.6,1.6,-1.0,2.4,2.4,0.3846,0.6923,-0.3077,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.027300000000000102,-2.5966999999999985,0.011200000000000015,-2.621699999999997,-0.039099999999999996
20220602NCHH0,2022-06-02,한화,NC,0,0.7,0.4,0.3,0.1731,0.6154,6.6,3.2,3.4,4.4,3.0,-1.4,3.6,-0.3,-0.3,0.4615,0.5769,-0.1154,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.09800000000000009,5.234999999999999,0.043999999999999984,-1.5940000000000012,0.046499999999999986
20220602SSWO0,2022-06-02,키움,삼성,1,0.8,0.3,0.5,0.0102,-0.0969,4.6,3.6,1.0,1.8,4.6,2.8,0.0,5.2,5.2,0.56,0.36,0.2,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.12339999999999995,-9.545000000000002,-0.11129999999999998,-5.405299999999997,0.10570000000000002
20220603HTKT0,2022-06-03,KT,KIA,1,0.4,0.8,-0.4,0.1923,2.25,5.8,8.0,-2.2,5.0,5.6,0.6,0.2,-1.6,-1.6,0.72,0.4074,0.3126,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.019299999999999984,-1.3500000000000085,-0.023800000000000016,1.2222000000000008,-0.0524
20220603SKLG0,2022-06-03,LG,SSG,1,0.4,0.7,-0.3,0.089,0.8039,7.4,3.2,4.2,4.8,6.6,1.8,0.8,-0.4,-0.4,0.3333,0.375,-0.0417,5,6,1,2.0,3.0,1,2.0,1.0,1.0,5.0,7.5,2.0,4.5,2.5,2.5,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.07000000000000006,5.331699999999998,0.08099999999999996,-1.507400000000004,-0.06109999999999999
20220603LTNC0,2022-06-03,NC,롯데,1,0.4,0.2,0.2,0.086,0.7936,3.8,3.0,0.8,2.4,7.4,5.0,-3.6,3.8,3.8,0.4615,0.6,-0.1385,6,5,-1,3.0,2.0,-1,1.0,2.0,-1.0,7.5,5.0,4.5,2.0,-2.5,-2.5,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,-0.027700000000000058,-2.1650000000000063,-0.0033999999999999864,1.0812000000000026,0.028799999999999992
20220603OBSS0,2022-06-03,삼성,두산,1,0.3,0.3,0.0,-0.2577,-1.6308,4.6,3.4,1.2,4.8,5.8,1.0,-1.2,-1.1,-1.1,0.5769,0.64,-0.0631,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.07569999999999999,6.324399999999997,0.18419999999999997,-2.907600000000002,-0.1484
20220603WOHH0,2022-06-03,한화,키움,1,0.7,0.8,-0.1,0.1132,0.3208,6.4,4.2,2.2,5.2,2.8,-2.4,3.6,-2.2,-2.2,0.7407,0.4444,0.2963,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.12470000000000003,7.314999999999998,0.012499999999999983,-2.8137000000000043,0.08259999999999998
20220604HTKT0,2022-06-04,KT,KIA,1,0.5,0.7,-0.2,0.1698,1.9623,5.2,6.6,-1.4,3.6,6.0,2.4,-0.8,-0.7,-0.7,0.6923,0.4286,0.2637,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.019299999999999984,-1.3500000000000085,-0.023800000000000016,1.2222000000000008,-0.0524
20220604SKLG0,2022-06-04,LG,SSG,1,0.4,0.6,-0.2,0.1063,0.8266,7.8,2.8,5.0,5.0,6.2,1.2,1.6,0.9,0.9,0.3571,0.36,-0.0029,5,6,1,2.0,3.0,1,1.0,1.0,0.0,6.5,7.5,3.5,4.5,1.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.07000000000000006,5.331699999999998,0.08099999999999996,-1.507400000000004,-0.06109999999999999
20220604LTNC0,2022-06-04,NC,롯데,0,0.5,0.2,0.3,0.0839,0.6961,3.8,3.2,0.6,2.6,6.8,4.2,-3.0,4.0,4.0,0.4815,0.6154,-0.1339,6,5,-1,3.0,2.0,-1,1.0,1.0,0.0,7.5,6.5,4.5,3.5,-1.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,-0.027700000000000058,-2.1650000000000063,-0.0033999999999999864,1.0812000000000026,0.028799999999999992
