date,game_key,home_team,away_team,home_expected_runs,away_expected_runs,home_actual_runs,away_actual_runs,expected_total_runs,actual_total_runs,expected_run_diff,actual_run_diff,home_win_probability,predicted_winner,actual_winner,prediction_result,actual_total_bucket,home_abs_error,away_abs_error,total_abs_error,run_diff_abs_error,error_tags
2024-08-28,20240828KTLG0,LG,KT,5.338743485063822,4.956707823213322,4.0,8.0,10.295451308277144,12.0,0.38203566185049986,-4.0,0.6058984358924372,LG,KT,wrong,HIGH_12_PLUS,1.338743485063822,3.043292176786678,1.7045486917228558,4.3820356618505,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-08-28,20240828OBNC0,NC,두산,5.171786977840337,5.197490282871382,1.0,8.0,10.36927726071172,9.0,-0.0257033050310449,-7.0,0.5285934817676206,NC,두산,wrong,MID_7_11,4.171786977840337,2.8025097171286184,1.3692772607117192,6.974296694968955,BLOWOUT_UNDERPREDICTED
2024-08-28,20240828SKHT0,KIA,SSG,5.4625046284840355,5.010043649741069,7.0,6.0,10.472548278225105,13.0,0.4524609787429661,1.0,0.6188371619968064,KIA,KIA,correct,HIGH_12_PLUS,1.5374953715159645,0.9899563502589306,2.527451721774895,0.5475390212570339,NORMAL
2024-08-28,20240828SSWO0,키움,삼성,4.565735074237585,5.103519680766918,5.0,9.0,9.669254755004502,14.0,-0.5377846065293328,-4.0,0.4299951850153778,삼성,삼성,correct,HIGH_12_PLUS,0.43426492576241493,3.896480319233082,4.330745244995498,3.462215393470667,NORMAL
2024-08-29,20240829HHLT0,롯데,한화,5.301168674193982,5.008313980296784,14.0,11.0,10.309482654490767,25.0,0.29285469389719765,3.0,0.5893004890681057,롯데,롯데,correct,HIGH_12_PLUS,8.698831325806019,5.991686019703216,14.690517345509233,2.7071453061028024,NORMAL
2024-08-29,20240829KTLG0,LG,KT,5.389084337928179,4.950925781085694,7.0,8.0,10.340010119013872,15.0,0.4381585568424855,-1.0,0.6162224413869872,LG,KT,wrong,HIGH_12_PLUS,1.6109156620718208,3.0490742189143063,4.659989880986128,1.4381585568424855,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-08-29,20240829OBNC0,NC,두산,5.15038507632375,5.266181525001595,10.0,2.0,10.416566601325345,12.0,-0.11579644867784467,8.0,0.5111889982063024,NC,NC,correct,HIGH_12_PLUS,4.84961492367625,3.2661815250015946,1.5834333986746554,8.115796448677845,RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-08-29,20240829SKHT0,KIA,SSG,5.657947475898157,5.086413741107903,4.0,10.0,10.74436121700606,14.0,0.571533734790254,-6.0,0.6403266454219829,KIA,SSG,wrong,HIGH_12_PLUS,1.6579474758981574,4.913586258892097,3.2556387829939393,6.571533734790254,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-08-29,20240829SSWO0,키움,삼성,4.615652235347096,5.387691486504985,0.0,1.0,10.003343721852081,1.0,-0.7720392511578886,-1.0,0.38622875810486307,삼성,삼성,correct,LOW_0_6,4.615652235347096,4.387691486504985,9.003343721852081,0.22796074884211137,NORMAL
2024-08-30,20240830LGKT0,KT,LG,4.9913586758268105,5.338743485063822,7.0,11.0,10.330102160890632,18.0,-0.34738480923701154,-4.0,0.46642699439575297,LG,LG,correct,HIGH_12_PLUS,2.0086413241731895,5.661256514936178,7.6698978391093675,3.6526151907629885,NORMAL
2024-08-30,20240830LTWO0,키움,롯데,4.704402079401569,5.132951328817032,2.0,8.0,9.8373534082186,10.0,-0.4285492494154628,-6.0,0.4508297728076222,롯데,롯데,correct,MID_7_11,2.704402079401569,2.8670486711829684,0.1626465917813995,5.571450750584537,BLOWOUT_UNDERPREDICTED
2024-08-31,20240831HTSS0,삼성,KIA,5.162409534037142,5.098849534928722,13.0,15.0,10.261259068965863,28.0,0.0635599991084197,-2.0,0.5457694918878374,삼성,KIA,wrong,HIGH_12_PLUS,7.837590465962858,9.901150465071279,17.738740931034137,2.0635599991084197,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-08-31,20240831KTHH0,한화,KT,5.292519984073109,5.027790160924193,2.0,6.0,10.3203101449973,8.0,0.26472982314891613,-4.0,0.5840216196120633,한화,KT,wrong,MID_7_11,3.2925199840731088,0.9722098390758074,2.3203101449973005,4.264729823148916,RUN_DIFF_DIRECTION_MISS
2024-08-31,20240831LTOB0,두산,롯데,5.3389658614468765,5.042282934454768,4.0,7.0,10.381248795901644,11.0,0.2966829269921085,-3.0,0.5900174667101991,두산,롯데,wrong,MID_7_11,1.3389658614468765,1.957717065545232,0.6187512040983556,3.2966829269921085,RUN_DIFF_DIRECTION_MISS
2024-08-31,20240831NCSK0,SSG,NC,5.070138491715196,5.54374855630212,2.0,7.0,10.613887048017315,9.0,-0.4736100645869241,-5.0,0.4422100764119554,NC,NC,correct,MID_7_11,3.0701384917151957,1.4562514436978802,1.6138870480173146,4.526389935413076,BLOWOUT_UNDERPREDICTED
2024-09-01,20240901HTSS0,삼성,KIA,5.204435804452739,5.064056513104607,5.0,6.0,10.268492317557346,11.0,0.14037929134813254,-1.0,0.5604658397244456,삼성,KIA,wrong,MID_7_11,0.20443580445273923,0.9359434868953933,0.7315076824426541,1.1403792913481325,RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-09-01,20240901LTOB0,두산,롯데,5.368134088822551,5.211664295779349,3.0,4.0,10.5797983846019,7.0,0.1564697930432013,-1.0,0.5635316148575146,두산,롯데,wrong,MID_7_11,2.3681340888225506,1.2116642957793493,3.579798384601901,1.1564697930432013,RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-09-01,20240901NCSK0,SSG,NC,5.031994355067065,5.542264003519945,2.0,8.0,10.57425835858701,10.0,-0.5102696484528799,-6.0,0.43522280482635833,NC,NC,correct,MID_7_11,3.0319943550670647,2.4577359964800554,0.5742583585870094,5.48973035154712,BLOWOUT_UNDERPREDICTED
2024-09-03,20240903LGHT0,KIA,LG,5.150606593803938,5.214541061327827,7.0,5.0,10.365147655131764,12.0,-0.06393446752388865,2.0,0.5212138909683331,KIA,KIA,correct,HIGH_12_PLUS,1.8493934061960617,0.2145410613278269,1.6348523448682357,2.0639344675238886,RUN_DIFF_DIRECTION_MISS
2024-09-03,20240903LTSS0,삼성,롯데,5.174158966362539,5.114432885026128,5.0,1.0,10.288591851388666,6.0,0.059726081336410886,4.0,0.5450337110074609,삼성,삼성,correct,LOW_0_6,0.1741589663625387,4.114432885026128,4.2885918513886665,3.940273918663589,NORMAL
2024-09-03,20240903OBHH0,한화,두산,5.104211371374647,5.153738674359402,7.0,1.0,10.257950045734049,8.0,-0.04952730298475494,6.0,0.523996103397438,한화,한화,correct,MID_7_11,1.8957886286253531,4.153738674359402,2.2579500457340487,6.049527302984755,RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-03,20240903WONC0,NC,키움,5.220892775935229,4.801184810168033,11.0,5.0,10.022077586103261,16.0,0.4197079657671958,6.0,0.6128394343411622,NC,NC,correct,HIGH_12_PLUS,5.779107224064771,0.19881518983196678,5.977922413896739,5.580292034232804,BLOWOUT_UNDERPREDICTED
2024-09-04,20240904HHHT0,KIA,한화,5.52854220481927,5.155596339750323,4.0,5.0,10.684138544569592,9.0,0.3729458650689468,-1.0,0.6042171345765559,KIA,한화,wrong,MID_7_11,1.5285422048192698,0.15559633975032305,1.684138544569592,1.3729458650689468,RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-09-04,20240904KTLT0,롯데,KT,5.250888064981619,5.067407081552317,7.0,5.0,10.318295146533936,12.0,0.18348098342930186,2.0,0.5686671297018628,롯데,롯데,correct,HIGH_12_PLUS,1.749111935018381,0.06740708155231712,1.681704853466064,1.8165190165706981,NORMAL
2024-09-04,20240904OBSS0,삼성,두산,5.3369014435962665,5.221753998802409,7.0,3.0,10.558655442398676,10.0,0.11514744479385719,4.0,0.5556491170598901,삼성,삼성,correct,MID_7_11,1.6630985564037335,2.2217539988024093,0.5586554423986758,3.884852555206143,NORMAL
2024-09-04,20240904SKLG0,LG,SSG,5.510807525609235,5.056503922973086,5.0,0.0,10.56731144858232,5.0,0.45430360263614933,5.0,0.6191735274885922,LG,LG,correct,LOW_0_6,0.510807525609235,5.056503922973086,5.56731144858232,4.545696397363851,BLOWOUT_UNDERPREDICTED
2024-09-04,20240904WONC0,NC,키움,5.657194410786895,4.695518389214294,13.0,6.0,10.35271280000119,19.0,0.9616760215726003,7.0,0.7065665553808742,NC,NC,correct,HIGH_12_PLUS,7.342805589213105,1.3044816107857056,8.64728719999881,6.0383239784274,BLOWOUT_UNDERPREDICTED
2024-09-05,20240905HHHT0,KIA,한화,5.493497398133077,5.326954563936809,4.0,3.0,10.820451962069885,7.0,0.16654283419626825,1.0,0.565448410827847,KIA,KIA,correct,MID_7_11,1.4934973981330772,2.326954563936809,3.8204519620698854,0.8334571658037317,NORMAL
2024-09-05,20240905KTLT0,롯데,KT,5.234896333542662,5.074682613118095,2.0,12.0,10.309578946660757,14.0,0.16021372042456683,-10.0,0.5642442704778845,롯데,KT,wrong,HIGH_12_PLUS,3.234896333542662,6.925317386881905,3.690421053339243,10.160213720424567,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-05,20240905SKLG0,LG,SSG,5.594968044339327,5.036920748617598,2.0,4.0,10.631888792956925,6.0,0.5580472957217282,-2.0,0.6379189513066259,LG,SSG,wrong,LOW_0_6,3.5949680443393266,1.0369207486175984,4.631888792956925,2.558047295721728,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-05,20240905WONC0,NC,키움,5.557589281789178,4.7963646280067005,7.0,12.0,10.353953909795878,19.0,0.7612246537824774,-5.0,0.673401438166765,NC,키움,wrong,HIGH_12_PLUS,1.4424107182108221,7.2036353719932995,8.646046090204122,5.761224653782477,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-06,20240906HHLG0,LG,한화,5.196112237769818,5.15716646768665,1.0,3.0,10.353278705456468,4.0,0.03894577008316791,-2.0,0.5410423461027097,LG,한화,wrong,LOW_0_6,4.196112237769818,2.1571664676866504,6.353278705456468,2.038945770083168,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-06,20240906KTNC0,NC,KT,5.491947413009162,5.1370784755524355,3.0,9.0,10.629025888561596,12.0,0.3548689374567262,-6.0,0.6008662244011159,NC,KT,wrong,HIGH_12_PLUS,2.4919474130091617,3.8629215244475645,1.3709741114384038,6.354868937456726,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-06,20240906SSLT0,롯데,삼성,5.175246258696921,5.2821006655929645,2.0,7.0,10.457346924289887,9.0,-0.10685440689604331,-5.0,0.5129183576699162,롯데,삼성,wrong,MID_7_11,3.1752462586969212,1.7178993344070355,1.4573469242898867,4.893145593103957,BLOWOUT_UNDERPREDICTED
2024-09-06,20240906WOHT0,KIA,키움,5.672281523527045,4.612040858172971,14.0,0.0,10.284322381700015,14.0,1.0602406653540735,14.0,0.7221314831397758,KIA,KIA,correct,HIGH_12_PLUS,8.327718476472956,4.612040858172971,3.715677618299985,12.939759334645927,NORMAL
2024-09-07,20240907HHLG0,LG,한화,5.254575739233111,5.13747204200869,9.0,3.0,10.3920477812418,12.0,0.11710369722442149,6.0,0.556022948969351,LG,LG,correct,HIGH_12_PLUS,3.745424260766889,2.1374720420086897,1.6079522187582,5.8828963027755785,BLOWOUT_UNDERPREDICTED
2024-09-07,20240907NCSS0,삼성,NC,5.36173284958463,5.050270145634354,1.0,9.0,10.412002995218984,10.0,0.3114627039502764,-8.0,0.5927819109700858,삼성,NC,wrong,MID_7_11,4.36173284958463,3.9497298543656463,0.41200299521898387,8.311462703950276,RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-07,20240907OBKT0,KT,두산,5.167705885914723,5.751468349098962,2.0,12.0,10.919174235013685,14.0,-0.5837624631842395,-10.0,0.421295050820649,두산,두산,correct,HIGH_12_PLUS,3.1677058859147227,6.248531650901038,3.080825764986315,9.41623753681576,BLOWOUT_UNDERPREDICTED
2024-09-07,20240907WOHT0,KIA,키움,5.731811081190371,4.574653161213976,6.0,2.0,10.306464242404347,8.0,1.1571579199763953,4.0,0.7369307634539396,KIA,KIA,correct,MID_7_11,0.2681889188096287,2.574653161213976,2.3064642424043473,2.8428420800236047,NORMAL
2024-09-08,20240908HHLG0,LG,한화,5.190709997951439,5.026114856974008,14.0,3.0,10.216824854925447,17.0,0.1645951409774309,11.0,0.5650779356378957,LG,LG,correct,HIGH_12_PLUS,8.809290002048561,2.026114856974008,6.783175145074553,10.83540485902257,BLOWOUT_UNDERPREDICTED
2024-09-08,20240908NCSS0,삼성,NC,5.209644068018625,5.050270145634354,10.0,2.0,10.25991421365298,12.0,0.15937392238427162,8.0,0.5640844381157043,삼성,삼성,correct,HIGH_12_PLUS,4.790355931981375,3.0502701456343537,1.74008578634702,7.840626077615728,BLOWOUT_UNDERPREDICTED
2024-09-08,20240908SKLT0,롯데,SSG,5.4995663457189625,5.177340686370243,6.0,11.0,10.676907032089206,17.0,0.32222565934871916,-5.0,0.594791359784845,롯데,SSG,wrong,HIGH_12_PLUS,0.5004336542810375,5.822659313629757,6.323092967910794,5.322225659348719,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-08,20240908WOHT0,KIA,키움,6.104147815822385,4.6646245328184595,5.0,2.0,10.768772348640844,7.0,1.4395232830039255,3.0,0.7770639695655868,KIA,KIA,correct,MID_7_11,1.104147815822385,2.6646245328184595,3.7687723486408444,1.5604767169960745,NORMAL
2024-09-10,20240910HHSK0,SSG,한화,5.177340686370243,5.545557131183276,5.0,0.0,10.72289781755352,5.0,-0.36821644481303295,5.0,0.46241631517850057,한화,SSG,wrong,LOW_0_6,0.17734068637024336,5.545557131183276,5.72289781755352,5.368216444813033,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-10,20240910LTLG0,LG,롯데,5.459719770740314,5.434843572093206,1.0,2.0,10.89456334283352,3.0,0.02487619864710844,-1.0,0.5383369174638544,LG,롯데,wrong,LOW_0_6,4.459719770740314,3.4348435720932056,7.89456334283352,1.0248761986471084,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-09-10,20240910NCKT0,KT,NC,5.680950381429108,5.428802240530889,11.0,8.0,11.109752621959997,19.0,0.25214814089821935,3.0,0.5816537818168963,KT,KT,correct,HIGH_12_PLUS,5.319049618570892,2.5711977594691113,7.890247378040003,2.7478518591017806,NORMAL
2024-09-10,20240910OBWO0,키움,두산,4.523349683038343,5.546781643079333,7.0,1.0,10.070131326117675,8.0,-1.0234319600409902,6.0,0.3412385686692746,두산,키움,wrong,MID_7_11,2.476650316961657,4.546781643079333,2.070131326117675,7.02343196004099,RUN_DIFF_DIRECTION_MISS
2024-09-11,20240911LTSK0,SSG,롯데,5.191370798788463,5.604256855004196,2.0,10.0,10.795627653792659,12.0,-0.4128860562157328,-8.0,0.4538331854598385,롯데,롯데,correct,HIGH_12_PLUS,3.191370798788463,4.395743144995804,1.2043723462073412,7.587113943784267,BLOWOUT_UNDERPREDICTED
2024-09-11,20240911NCKT0,KT,NC,5.679523029540552,5.731101277432468,2.0,1.0,11.41062430697302,3.0,-0.05157824789191601,1.0,0.5236001259165616,KT,KT,correct,LOW_0_6,3.679523029540552,4.731101277432468,8.41062430697302,1.051578247891916,RUN_DIFF_DIRECTION_MISS
2024-09-11,20240911SSHH0,한화,삼성,5.006451900817728,5.256692867987619,1.0,10.0,10.263144768805347,11.0,-0.25024096716989064,-9.0,0.4851789663900971,삼성,삼성,correct,MID_7_11,4.006451900817728,4.743307132012381,0.736855231194653,8.74975903283011,BLOWOUT_UNDERPREDICTED
2024-09-11,20240911WOLG0,LG,키움,5.406380052095586,4.618918818923164,5.0,9.0,10.02529887101875,14.0,0.7874612331724222,-4.0,0.6778520063983985,LG,키움,wrong,HIGH_12_PLUS,0.40638005209558603,4.381081181076836,3.97470112898125,4.787461233172422,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-12,20240912LTHT0,KIA,롯데,5.268219831662532,5.481740681031543,10.0,0.0,10.749960512694075,10.0,-0.2135208493690115,10.0,0.49228091503073096,롯데,KIA,wrong,MID_7_11,4.731780168337468,5.481740681031543,0.7499605126940754,10.213520849369012,RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-12,20240912NCKT0,KT,NC,5.643267739200472,5.873892049848481,10.0,4.0,11.517159789048954,14.0,-0.23062431064800837,6.0,0.4889724141749828,NC,KT,wrong,HIGH_12_PLUS,4.356732260799528,1.8738920498484806,2.4828402109510463,6.230624310648008,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-12,20240912SSHH0,한화,삼성,5.161784678898531,5.312582596744625,1.0,7.0,10.474367275643157,8.0,-0.1507979178460941,-6.0,0.5044176473148868,한화,삼성,wrong,MID_7_11,4.161784678898531,1.6874174032553748,2.474367275643157,5.849202082153906,BLOWOUT_UNDERPREDICTED
2024-09-13,20240913HHLT0,롯데,한화,5.824772294385769,5.517858554179805,4.0,8.0,11.342630848565573,12.0,0.30691374020596474,-4.0,0.5919316790422933,롯데,한화,wrong,HIGH_12_PLUS,1.8247722943857694,2.4821414458201954,0.6573691514344269,4.306913740205965,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-14,20240914HHLT0,롯데,한화,5.566536573230561,5.535006493764217,12.0,9.0,11.101543066994779,21.0,0.031530079466343786,3.0,0.5396166791429767,롯데,롯데,correct,HIGH_12_PLUS,6.433463426769439,3.464993506235783,9.898456933005221,2.968469920533656,NORMAL
2024-09-14,20240914KTOB0,두산,KT,5.757051425792986,5.051447537985385,2.0,1.0,10.808498963778371,3.0,0.7056038878076016,1.0,0.6638630827656938,두산,두산,correct,LOW_0_6,3.7570514257929863,4.051447537985385,7.808498963778371,0.29439611219239836,NORMAL
2024-09-14,20240914LGNC0,NC,LG,5.2022717279538355,5.318993019275254,7.0,10.0,10.52126474722909,17.0,-0.11672129132141862,-3.0,0.5110101208974093,NC,LG,wrong,HIGH_12_PLUS,1.7977282720461645,4.681006980724746,6.47873525277091,2.8832787086785814,HIGH_SCORING_MISS
2024-09-14,20240914SSSK0,SSG,삼성,5.034043687004671,5.195761791281986,11.0,9.0,10.229805478286657,20.0,-0.16171810427731437,2.0,0.502304590059136,SSG,SSG,correct,HIGH_12_PLUS,5.965956312995329,3.804238208718014,9.770194521713343,2.1617181042773144,RUN_DIFF_DIRECTION_MISS
2024-09-14,20240914WOHT0,KIA,키움,5.826635561139274,4.681721637121913,3.0,2.0,10.508357198261187,5.0,1.1449139240173611,1.0,0.7350893367560714,KIA,KIA,correct,LOW_0_6,2.826635561139274,2.681721637121913,5.508357198261187,0.14491392401736114,NORMAL
2024-09-15,20240915HHLT0,롯데,한화,5.507434591407974,5.486897716641469,16.0,9.0,10.994332308049444,25.0,0.020536874766505342,7.0,0.5375020483972367,롯데,롯데,correct,HIGH_12_PLUS,10.492565408592025,3.5131022833585313,14.005667691950556,6.979463125233495,BLOWOUT_UNDERPREDICTED
2024-09-15,20240915LGNC0,NC,LG,5.281021682901788,5.38426907808815,4.0,1.0,10.665290760989938,5.0,-0.1032473951863615,3.0,0.5136158558627626,NC,NC,correct,LOW_0_6,1.2810216829017884,4.38426907808815,5.665290760989938,3.1032473951863615,RUN_DIFF_DIRECTION_MISS
2024-09-15,20240915SSSK0,SSG,삼성,4.96404849927543,5.440808446005714,14.0,9.0,10.404856945281143,23.0,-0.4767599467302839,5.0,0.44160877298850515,삼성,SSG,wrong,HIGH_12_PLUS,9.03595150072457,3.559191553994286,12.595143054718857,5.476759946730284,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-15,20240915WOHT0,KIA,키움,5.456548350665183,4.6544904389620525,5.0,10.0,10.111038789627235,15.0,0.8020579117031303,-5.0,0.6803142409059468,KIA,키움,wrong,HIGH_12_PLUS,0.45654835066518284,5.3455095610379475,4.888961210372765,5.80205791170313,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-16,20240916HTKT0,KT,KIA,5.016962654755714,5.418886280819315,5.0,11.0,10.435848935575029,16.0,-0.401923626063601,-6.0,0.45593724211631026,KIA,KIA,correct,HIGH_12_PLUS,0.016962654755714013,5.581113719180685,5.564151064424971,5.598076373936399,BLOWOUT_UNDERPREDICTED
2024-09-16,20240916WOOB0,두산,키움,5.40906306673754,4.5650921738398385,5.0,4.0,9.974155240577378,9.0,0.8439708928977012,1.0,0.6873283398021208,두산,두산,correct,MID_7_11,0.40906306673753967,0.5650921738398385,0.9741552405773781,0.15602910710229878,NORMAL
2024-09-17,20240917HHNC0,NC,한화,5.629349353871199,5.563067260323691,1.0,4.0,11.19241661419489,5.0,0.06628209354750858,-3.0,0.5462917776402342,NC,한화,wrong,LOW_0_6,4.629349353871199,1.5630672603236908,6.19241661419489,3.0662820935475086,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-17,20240917HTSK0,SSG,KIA,4.946928379672691,5.382954785473041,2.0,0.0,10.329883165145732,2.0,-0.4360264058003498,2.0,0.44939727908227584,KIA,SSG,wrong,LOW_0_6,2.9469283796726913,5.382954785473041,8.329883165145732,2.43602640580035,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-17,20240917KTWO0,키움,KT,4.88454950630011,5.398564947327068,2.0,4.0,10.283114453627178,6.0,-0.5140154410269577,-2.0,0.43451026009593813,KT,KT,correct,LOW_0_6,2.88454950630011,1.3985649473270678,4.283114453627178,1.4859845589730423,NORMAL
2024-09-17,20240917LGLT0,롯데,LG,5.272391282790954,5.295525295211564,7.0,3.0,10.567916578002517,10.0,-0.023134012420610084,4.0,0.5290890090741125,롯데,롯데,correct,MID_7_11,1.727608717209046,2.295525295211564,0.5679165780025173,4.02313401242061,RUN_DIFF_DIRECTION_MISS
2024-09-17,20240917SSOB0,두산,삼성,5.167774947978847,5.170776282322506,8.0,4.0,10.338551230301352,12.0,-0.0030013343436587903,4.0,0.5329698423272606,두산,두산,correct,HIGH_12_PLUS,2.832225052021153,1.1707762823225059,1.661448769698648,4.003001334343659,RUN_DIFF_DIRECTION_MISS
2024-09-18,20240918HHNC0,NC,한화,5.681930808281926,5.588137866612985,5.0,2.0,11.270068674894912,7.0,0.09379294166894159,3.0,0.5515643491284664,NC,NC,correct,MID_7_11,0.6819308082819262,3.5881378666129846,4.270068674894912,2.9062070583310584,NORMAL
2024-09-18,20240918LGLT0,롯데,LG,5.254808961481759,5.267198341464673,3.0,5.0,10.522007302946431,8.0,-0.012389379982914228,-2.0,0.531160643162779,롯데,LG,wrong,MID_7_11,2.254808961481759,0.26719834146467303,2.522007302946431,1.9876106200170858,NORMAL
2024-09-18,20240918SSKT0,KT,삼성,4.863664839295943,5.3960195992615265,6.0,8.0,10.25968443855747,14.0,-0.5323547599655836,-2.0,0.43102561457497085,삼성,삼성,correct,HIGH_12_PLUS,1.136335160704057,2.6039804007384735,3.7403155614425305,1.4676452400344164,NORMAL
2024-09-19,20240919HHNC0,NC,한화,5.82745075946021,5.563067260323691,6.0,7.0,11.3905180197839,13.0,0.26438349913651926,-1.0,0.5839564937412639,NC,한화,wrong,HIGH_12_PLUS,0.17254924053978993,1.4369327396763092,1.6094819802160991,1.2643834991365193,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|CLOSE_GAME_NOISE
2024-09-19,20240919HTOB0,두산,KIA,5.161995521165952,5.1026699939155895,9.0,4.0,10.264665515081543,13.0,0.059325527250362775,5.0,0.5449568278367647,두산,두산,correct,HIGH_12_PLUS,3.8380044788340477,1.1026699939155895,2.7353344849184573,4.940674472749637,BLOWOUT_UNDERPREDICTED
2024-09-19,20240919LGLT0,롯데,LG,5.070522387701157,5.327595960200981,4.0,7.0,10.398118347902138,11.0,-0.25707357249982365,-3.0,0.4838580631496576,LG,LG,correct,MID_7_11,1.070522387701157,1.6724040397990194,0.6018816520978625,2.7429264275001763,NORMAL
2024-09-19,20240919SSKT0,KT,삼성,5.3918067774893474,5.411839289131705,12.0,5.0,10.803646066621052,17.0,-0.02003251164235742,7.0,0.529687104389907,KT,KT,correct,HIGH_12_PLUS,6.6081932225106526,0.41183928913170487,6.196353933378948,7.020032511642357,RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-19,20240919WOSK0,SSG,키움,5.418764396378093,4.827040746149314,8.0,6.0,10.245805142527407,14.0,0.5917236502287793,2.0,0.6439178953997453,SSG,SSG,correct,HIGH_12_PLUS,2.5812356036219066,1.172959253850686,3.7541948574725925,1.4082763497712207,NORMAL
2024-09-21,20240921OBLG1,LG,두산,5.220698557504274,5.140402578609551,7.0,14.0,10.361101136113826,21.0,0.08029597889472306,-7.0,0.5489789719533028,LG,두산,wrong,HIGH_12_PLUS,1.7793014424957256,8.859597421390449,10.638898863886174,7.080295978894723,HIGH_SCORING_MISS|RUN_DIFF_DIRECTION_MISS|BLOWOUT_UNDERPREDICTED
2024-09-21,20240921OBLG2,LG,두산,5.278162058520322,5.347957045967471,2.0,0.0,10.626119104487792,2.0,-0.06979498744714885,2.0,0.5200817612368988,LG,LG,correct,LOW_0_6,3.278162058520322,5.347957045967471,8.626119104487792,2.069794987447149,RUN_DIFF_DIRECTION_MISS
2024-09-21,20240921SKKT0,KT,SSG,5.4943888023719705,5.385399527983157,1.0,4.0,10.879788330355128,5.0,0.10898927438881323,-3.0,0.5544719062335242,KT,SSG,wrong,LOW_0_6,4.4943888023719705,1.3853995279831572,5.879788330355128,3.1089892743888132,LOW_SCORING_MISS|RUN_DIFF_DIRECTION_MISS
2024-09-22,20240922LTHH0,한화,롯데,5.460839971750848,5.480531815095185,8.0,4.0,10.941371786846034,12.0,-0.01969184334433738,4.0,0.5297527939087612,한화,한화,correct,HIGH_12_PLUS,2.539160028249152,1.4805318150951852,1.0586282131539662,4.019691843344337,RUN_DIFF_DIRECTION_MISS
2024-09-22,20240922OBLG0,LG,두산,5.14483400588485,5.175070844563914,9.0,5.0,10.319904850448765,14.0,-0.03023683867906346,4.0,0.5277189837316816,LG,LG,correct,HIGH_12_PLUS,3.8551659941151497,0.17507084456391375,3.680095149551235,4.0302368386790635,RUN_DIFF_DIRECTION_MISS
2024-09-22,20240922SKKT0,KT,SSG,5.2877713048264825,5.320735234568114,2.0,6.0,10.608506539394597,8.0,-0.03296392974163176,-4.0,0.5271928579637365,KT,SSG,wrong,MID_7_11,3.2877713048264825,0.6792647654318857,2.6085065393945968,3.9670360702583682,NORMAL
2024-09-22,20240922WOSS0,삼성,키움,5.533227904005893,4.797039981302305,9.0,8.0,10.3302678853082,17.0,0.7361879227035883,1.0,0.6691250646260529,삼성,삼성,correct,HIGH_12_PLUS,3.4667720959941066,3.202960018697695,6.669732114691801,0.26381207729641165,NORMAL
